F,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,XD,XW
1.02,62.66,325.14,325.44,326.28,326.33,339.96,348.32,364.29,364.99,365.69,365.9,0.9773,0.018295
1.02,62.66,325.17,325.4,326.61,328.24,342.86,348.11,364.22,365.07,365.55,366.05,0.98134,0.022092
1.02,62.66,325.06,325.29,326.3,327.1,341.74,348.44,364.57,364.81,365.27,366.08,0.98056,0.021084
1.02,62.66,325.4,325.64,326.36,327.5,339.13,347.59,364.36,364.91,365.63,365.98,0.98923,0.029537
1.02,62.66,324.77,325.46,326.56,327.09,340.42,348.06,364.21,365.05,365.19,365.8,0.97747,0.017568
1.02,62.66,324.97,325.92,326.16,327.72,340.84,347.95,364.19,365.47,365.64,365.88,0.98603,0.025925
1.02,62.66,325.09,325.99,326.45,326.53,340.44,347.94,364.28,364.67,365.61,366.03,0.9727,0.012411
1.02,62.66,325.39,325.36,325.86,327.33,340.57,347.05,364.38,365.06,365.44,365.97,0.97307,0.012602
1.02,62.66,325.24,325.23,325.8,326.42,339.84,348.16,364.32,364.97,365.36,365.87,0.97558,0.014945
1.02,62.66,325.07,325.65,325.81,327,340.47,349.63,363.87,364.83,365.75,365.91,0.98011,0.01932
1.02,62.66,324.83,325.4,326.06,327.58,340.45,347.1,364.17,364.74,365.38,365.95,0.98577,0.024829
1.02,62.66,324.95,324.99,326.36,325.77,340.27,347.8,364.54,365.11,365.51,365.91,0.9837,0.022622
1.02,62.66,324.99,325.84,325.62,326.24,339.85,346.77,364.1,365.1,365.42,365.99,0.98848,0.027271
1.02,62.66,324.92,325.29,325.8,327.96,340.36,348.11,364.55,365.02,365.36,365.9,0.97706,0.01573
1.02,62.66,324.9,325.34,325.93,327.49,340.05,347.72,364.27,364.93,365.03,365.68,0.97631,0.01487
1.02,62.66,325.02,325.16,326.26,327.5,339.37,348.53,364.24,364.91,365.33,365.84,0.98804,0.026493
1.02,62.66,325.13,325.23,326.06,327.39,339.07,348.13,364.03,364.58,365.36,365.71,0.98563,0.023993
1.02,62.66,325.14,325.39,325.81,327.07,340.12,347.17,364.22,364.72,365.37,365.82,0.98523,0.023495
1.02,62.66,324.92,325.39,325.69,327.03,340.61,347.55,363.81,364.68,365.19,365.94,0.98585,0.024032
1.02,62.66,324.94,325.06,326.53,327.47,339.87,347.47,363.78,364.57,365.36,365.84,0.98011,0.018219
1.02,62.66,324.76,325.44,325.53,326.7,339.48,347.2,363.66,364.98,365.49,365.86,0.98197,0.020011
1,62.66,324.71,324.78,326.25,326.19,340.21,348.53,364.08,364.54,365.5,365.9,0.97973,0.01761
1,62.66,324.81,325.02,325.05,325.4,337.12,347.18,363.87,364.86,365.35,365.87,0.98374,0.021235
1,62.66,324.84,325.2,325.64,326.31,338.41,347.52,364.14,365.16,365.61,365.95,0.9874,0.024531
1,62.66,324.77,325.37,326.15,326.72,338.14,348.19,364.04,364.96,365.45,365.76,0.98435,0.021132
1,62.66,324.74,325.46,326.2,326.53,337.41,348.15,364.38,364.45,365.49,365.97,0.98606,0.022509
1,62.66,324.88,325.2,325.94,326.77,339.52,347.78,364.69,365.13,365.55,365.75,0.98698,0.023117
1,62.66,325.13,325.24,326.17,325.46,338,348.56,364.43,364.76,365.24,365.75,0.98289,0.018727
1,62.66,325.07,325.22,325.91,326.45,339.04,348.34,364.03,364.9,365.31,365.92,0.98678,0.022336
1,62.66,324.84,325.1,325.48,327.07,339.58,347.59,364.28,365.16,365.56,365.89,0.98802,0.023315
1,62.66,324.65,325.43,325.74,326.39,338.75,347.65,364.21,365,365.45,366.05,0.98577,0.020831
1,62.66,324.94,325.28,325.06,326.94,340.01,348.03,364.29,364.9,365.54,365.97,0.98738,0.022213
1,62.66,324.63,325.43,325.89,326.15,339.24,348.5,364.09,364.92,365.73,365.84,0.98576,0.020389
1,62.66,324.93,325.08,325.53,326.47,339.82,347.75,364.58,365.2,365.35,365.97,0.98691,0.021348
1,62.66,324.91,325.18,325.84,325.79,340,347.77,364.29,364.85,365.48,365.85,0.99269,0.026953
1,62.66,324.74,325.35,326.57,326.32,340.08,348.32,364.23,364.96,365.49,365.78,0.98554,0.019647
1,62.66,324.77,325.49,325.79,326.59,340.54,347.95,364.66,365.29,365.61,365.97,0.98557,0.019531
1,62.66,325.03,325.26,325.58,326.89,339.17,348.2,363.93,365.11,365.33,365.82,0.98904,0.022859
1,62.66,324.88,324.95,324.84,327.41,341.29,347.83,364.15,364.93,365.56,366.05,0.98397,0.017678
1,62.66,324.94,325.41,325.82,326,340.51,347.91,364.56,365.23,365.65,365.86,0.9988,0.032397
1,62.66,324.93,325.3,325.26,326.54,340.97,348.15,364.46,365.17,365.54,365.93,0.99098,0.024476
1,62.66,324.83,325.22,326.26,326.02,338.75,347.79,364.69,365.1,365.48,365.89,0.9841,0.017503
1,62.66,324.79,324.84,325.47,327.16,340.09,348.93,364.29,364.77,365.89,366.07,0.98419,0.017516
1,62.66,324.72,325.35,325.88,325.75,341.07,348.93,364.33,364.73,365.66,365.95,0.98206,0.015316
1,62.66,324.97,325.5,326.27,327.09,338.3,348.29,364.7,365.1,365.75,365.99,0.98771,0.020901
1,62.66,324.96,325.48,325.6,327.21,340.49,347.92,364.36,364.79,365.58,366.05,0.98976,0.02289
1,62.66,324.95,325.4,325.98,325.35,341.7,348.64,364.67,365.22,365.61,365.95,0.98463,0.017714
1,62.66,324.94,325.3,325.6,326.98,340.09,348.29,364.25,365.21,365.66,366.13,0.99229,0.025329
1,62.66,325.01,325.11,325.57,326.85,340.67,348.05,364.63,365.3,365.46,366.04,0.99385,0.026857
1,62.66,325.04,325.65,325.18,325.69,339.87,348.3,364.6,365.15,365.74,365.97,0.98289,0.01586
1,62.66,324.77,325.09,325.74,327.26,341.29,348.87,364.54,365.38,365.58,365.91,0.98773,0.020671
1,62.66,325.09,325.12,326.38,327.33,339.81,348.12,364.34,365.37,365.85,366.01,0.98364,0.016561
1,62.66,325.01,325.63,325.68,327.87,339.65,348.79,364.4,365.18,365.65,365.95,0.9827,0.01561
1,62.66,325.1,325.34,326.06,326.86,339.68,349.03,364.79,365.13,365.78,366,0.98162,0.014512
1,62.66,325.07,325.26,325.92,327.48,338.54,348.27,364.53,365.08,365.79,366.03,0.9789,0.011785
1,62.66,324.9,325.25,326,326.94,342.17,347.77,364.58,365.55,365.62,366.2,0.98189,0.014768
1,62.66,324.98,325.24,326.1,327.12,339.44,348.68,364.56,365.18,365.66,365.83,0.99141,0.024279
1,62.66,325,325.21,325.71,326.71,339.99,349.23,363.64,365.17,365.58,366.11,0.98497,0.017844
1,62.66,324.93,325.47,325.58,326.53,340.59,349.01,365.13,365.39,365.51,366.06,0.98467,0.017551
1,62.66,324.78,325.13,325.83,327.29,339.85,347.5,364.53,365.29,365.65,366.13,0.98754,0.02042
1,62.66,324.82,325.54,325.87,325.71,340.08,349.08,364.38,365.52,365.44,366.03,0.9887,0.021586
1,62.66,324.84,325.1,326.47,327.6,338.74,347.92,364.52,364.99,365.73,366.11,0.98557,0.018464
1,62.66,325,325.46,326.02,326.61,338.8,348.81,364.46,364.88,365.5,366.08,0.98394,0.016847
1,62.66,324.95,325.6,325.39,327.52,340.79,348.13,364.89,365.31,365.7,366.05,0.98333,0.016256
1,62.66,324.55,325.34,325.96,326.73,340.01,347.92,364.78,365.04,365.63,366.05,0.98986,0.022794
1,62.66,324.8,325.49,325.8,326.8,341.34,348.58,364.66,365.13,365.75,365.96,0.99205,0.024997
1,62.66,324.75,325.09,326.94,326.91,341.1,348.08,364.84,365.47,365.7,366.04,0.98092,0.013883
1,62.66,325.03,325.2,326.52,327.03,341.54,347.4,364.69,365.11,365.63,366.01,0.98088,0.013867
1,62.66,324.78,325.44,326.3,326.94,340.5,347.72,364.63,365.37,365.86,366.03,0.98456,0.017569
1,62.66,325.11,325.41,326.42,326.7,340.23,348.17,364.77,365.12,365.71,366.14,0.97897,0.012002
1,62.66,324.97,325.49,325.88,327.37,340.2,348.98,364.73,364.99,365.66,366.17,0.9932,0.026254
1,62.66,325.03,325.24,326.18,327.29,340.06,349.45,365,365.01,365.61,366.09,0.9797,0.012773
1,62.66,324.65,324.92,326.08,326.81,340.44,349.55,364.53,365.19,365.69,366.01,0.98211,0.015205
1,62.66,324.91,325.42,326.25,327.06,339.93,348.87,364.72,365.15,365.8,366.16,0.98553,0.018656
1,62.66,324.98,325.06,326.4,326.91,341.28,347.95,364.53,365.44,365.51,366.06,0.9789,0.012045
1,62.66,324.95,325.45,326.16,326.4,340.41,348.19,364.49,365.26,365.91,365.99,0.97974,0.012915
1,62.66,325.05,325.14,326.06,327.23,343.14,349.28,365.05,365.7,365.69,366.17,0.98104,0.014238
1,62.66,324.66,325.6,325.85,327.32,340.62,348.57,364.57,365.13,365.75,366.15,0.99143,0.024658
1,62.66,324.88,325.38,326.5,327.33,340.55,349.31,364.63,365.47,365.66,366.14,0.9866,0.019859
1,62.66,325.21,325.17,325.66,326.93,339.91,348.05,364.8,365.16,365.58,366.14,0.98421,0.017494
1,62.66,325,325.24,326.08,326.27,340.85,348.46,364.64,365.46,365.77,366.12,0.97988,0.01319
1,62.66,324.6,326,326.06,326.37,340.66,349.24,365.07,365.48,365.58,366.08,0.98256,0.015897
1,62.66,324.61,325.56,326.46,328.12,341.64,348.67,364.36,365.22,365.68,366.08,0.98065,0.014019
1,62.66,324.79,325.45,326.21,327.69,340.76,349.24,364.29,365.31,365.74,366.02,0.98063,0.014031
1,62.66,324.86,325.22,325.97,326.5,341.04,348.57,364.46,365.22,365.69,366.07,0.98351,0.016941
1,62.66,324.8,325.83,325.99,326.9,341.59,349.13,364.63,365.23,365.6,366.04,0.98845,0.021901
1,62.66,325.17,325.51,325.91,327.85,341.34,348.7,364.37,365.16,365.65,366.1,0.97858,0.012065
1,62.66,325.06,325.63,326.11,326.87,339.31,348.32,364.65,365.22,365.77,366.1,0.98671,0.020232
1,61.407,324.94,325.24,326.33,327.73,341.38,349.48,364.68,365.68,365.63,366.11,0.98062,0.014209
1,61.407,324.99,325.31,326.31,327.86,338.86,348.89,364.82,365.61,365.48,366.05,0.98821,0.02189
1,61.407,325.09,325.55,326.79,327.27,340.57,347.79,364.44,365.51,365.54,366.12,0.98856,0.022346
1,61.407,324.65,325.97,326.63,327.47,342.16,348.1,364.94,365.41,365.72,366.09,0.98318,0.017139
1,61.407,324.92,325.66,326.02,327.81,342.51,349.77,364.84,365.63,365.74,366.12,0.98198,0.016191
1,61.407,325.12,325.83,326.88,328.58,340.59,349.55,364.83,365.33,365.71,366.16,0.98003,0.014558
1,61.407,324.97,325.37,326.79,327.65,340.26,349.29,364.86,365.13,365.94,366.15,0.98329,0.01818
1,61.407,324.98,325.66,327.25,328.4,343.85,348.6,364.71,365.58,366.04,366.15,0.97367,0.008977
1,61.407,324.96,326.25,326.44,327.4,343.35,349.45,364.9,365.44,365.99,365.96,0.9781,0.013874
1,61.407,325.16,326.01,326.78,328.88,343.79,349.27,365.22,365.2,365.97,366.24,0.97516,0.011427
1,61.407,325.2,325.99,327.6,329.41,341.98,349.62,365.14,365.45,365.82,366.18,0.97758,0.014397
1,61.407,325.25,325.99,327.24,327.78,343.34,349.71,365.16,365.28,365.82,366.13,0.98362,0.021018
1,61.407,325.15,325.89,327.23,328.51,343.46,349.66,365.24,365.81,365.88,366.16,0.9682,0.0062046
1,61.407,325.25,326.48,326.94,328.82,344.9,349.79,365.02,365.42,365.9,366.27,0.98002,0.018662
1,61.407,325.15,326.05,327.39,328.68,344.88,349.8,365.22,365.6,366.07,366.2,0.97687,0.016188
1,61.407,325.29,325.82,327.48,328.47,344.02,349.73,364.94,365.45,365.89,366.16,0.97957,0.019586
1,61.407,324.94,326.2,327.77,329.33,342.63,350.32,365.18,365.54,365.75,366.26,0.97432,0.015057
1,61.407,325.27,326.43,327.69,329.18,343.25,349.83,365.22,365.66,366.13,366.3,0.97158,0.013062
1,61.407,325.52,326.07,327.65,330.04,343.71,349.67,365.14,365.45,365.89,366.23,0.9776,0.019847
1,61.407,325.28,326.75,326.51,329.2,343.74,350.16,365.22,365.75,365.85,366.21,0.96884,0.011872
1,61.407,325.6,326.24,327.83,329.83,344.95,349.2,364.81,365.72,365.98,366.41,0.96579,0.0096224
1,61.407,325.62,326.46,328.02,329.5,344.77,350.97,365.22,365.86,365.88,366.06,0.96323,0.0078711
1,61.407,325.61,326.23,328.45,330.27,344.53,350.79,364.92,365.39,366.02,366.25,0.96449,0.0099493
1,61.407,325.58,326.86,327.35,330.08,344.06,349.9,365.64,365.22,366.04,366.14,0.96992,0.016209
1,61.407,325.65,326.71,328.4,328.85,345.2,349.76,365.26,365.74,366.13,366.11,0.96564,0.012769
1,61.407,325.7,326.68,328.44,330.02,346.09,351.24,365.27,365.76,366.01,366.15,0.96442,0.012391
1,61.407,325.66,326.67,328.7,330.72,344.33,351.06,365.38,365.66,365.85,366.4,0.95616,0.0049853
1,61.407,325.61,326.83,328.25,330.83,346.05,349.98,365.09,365.89,365.96,366.16,0.96234,0.012003
1,61.407,325.55,326.87,328.41,330.47,344.27,349.79,365.21,365.79,366.14,366.3,0.96754,0.01805
1,61.407,325.45,327.06,329.04,330.11,345.41,351.31,365.23,365.64,366.19,366.26,0.96228,0.013637
1,61.407,325.72,326.83,328.53,331.22,346.92,351.39,365.48,365.99,366.08,366.23,0.96313,0.015326
1,61.407,325.67,327.36,327.92,331.2,342.77,350.58,365.28,365.62,366.06,366.38,0.95847,0.011502
1,61.407,325.7,327.12,329.07,331.4,345.22,351.21,365.44,365.91,366.02,366.33,0.94806,0.0019263
1,61.407,325.71,327.13,329.69,331.75,346.25,351.5,365.51,365.92,366.12,366.31,0.94239,-0.0029294
1,61.407,326.06,327.56,328.27,329.92,345.43,351.12,365.71,365.86,366.11,366.34,0.96028,0.015778
1,61.407,326.14,327.04,328.52,331.88,344.11,349.51,365.11,365.89,366.03,366.42,0.95227,0.0085595
1,61.407,325.81,327.52,328.48,331.42,345.87,351.11,365.39,365.85,366.09,366.38,0.95683,0.01391
1,61.407,325.8,327.39,329.05,331.05,345.19,351.04,365.89,365.6,365.99,366.26,0.9551,0.012963
1,61.407,325.94,327.15,329.15,331.66,345.14,351.07,365.56,365.52,366.26,366.25,0.95315,0.011776
1,61.407,326.27,327.51,328.92,331.35,347.24,350.01,365.45,365.94,366.17,366.31,0.95782,0.017192
1,61.407,326.01,327.93,329.42,330.23,344.66,350.8,365.4,366.03,366.13,366.34,0.95207,0.012179
1,61.407,325.9,327.55,329.99,330.96,344.88,351.36,366.11,366.08,366.01,366.27,0.94679,0.0076172
1,61.407,326.05,327.56,329.33,331.95,345.68,351.49,365.37,365.64,366.06,366.34,0.95311,0.014639
1,61.407,326.27,327.21,329.49,332.33,346.45,351.34,365.28,365.6,366.09,366.3,0.95627,0.018487
1,61.407,326.12,328.03,329.71,332.72,344.22,351.99,365.4,365.81,365.95,366.29,0.93458,-0.0025277
1,61.407,326.39,327.72,330.48,331.79,346.02,350.36,365.01,365.98,366.12,366.4,0.94404,0.0075843
1,61.407,326.03,327.51,329.4,332.57,346.2,351.08,365.28,365.7,366.05,366.46,0.94796,0.012133
1,61.407,326,327.38,330.01,332.15,345.51,351.78,365.41,365.78,366.22,366.39,0.94523,0.010027
1,61.407,326.22,327.78,329.48,332.72,347.65,349.58,365.2,365.88,366.13,366.36,0.93872,0.00412
1,61.407,326.16,328.06,329.77,332.98,346.73,351.31,365.37,365.8,366.15,366.33,0.94405,0.010033
1,61.407,326.15,327.67,330.71,332.56,345.84,351.46,365.69,365.88,366.31,366.37,0.94457,0.011121
1,61.407,326.18,327.51,330.75,332.84,346.72,351.26,365.37,366.04,366.21,366.23,0.95201,0.01912
1,61.407,326.34,327.69,330.22,332.47,345.73,351.72,365.4,365.51,366.22,366.43,0.93978,0.0074205
1,61.407,326.16,328.29,330.2,331.65,345.03,350.89,365.26,365.98,365.98,366.31,0.94118,0.0093418
1,61.407,326.3,327.41,330.15,332.56,346.51,350.83,365.64,365.54,366.01,366.31,0.93209,0.00075541
1,61.407,326.21,328.06,329.72,332.5,346.6,352.42,365.43,365.72,365.96,366.38,0.93493,0.0040785
1,61.407,326.21,327.84,330.52,331.55,345.69,350.77,365.6,365.95,366.14,366.16,0.93474,0.0043533
1,61.407,326.34,327.9,329.62,332.08,347.29,350.71,365.44,365.57,366.14,366.26,0.94716,0.017229
1,61.407,326.44,328.21,329.39,333.04,345.36,351.77,365.86,366,366.08,366.31,0.94124,0.011752
1,61.407,326.36,327.96,329.99,333.5,348.46,351.3,366.06,365.85,366.31,366.22,0.93601,0.0069387
1,61.407,326.47,327.94,329.96,332.16,346.19,351.37,365.33,366.02,366.17,366.48,0.93116,0.0024952
1,61.407,326.62,328.11,330.04,333.34,346.87,351.77,365.47,365.94,366.16,366.34,0.94049,0.012224
1,61.407,326.54,328.37,329.87,332.16,345.62,351.6,365.88,365.5,366.12,366.39,0.93002,0.0021355
1,61.407,326.48,327.9,329.37,333.32,346.83,351.7,365.42,365.65,366.33,366.29,0.94115,0.013629
1,61.407,326.75,327.98,329.36,332.07,346.93,351.56,365.3,365.74,366.12,366.32,0.93664,0.0094688
1,61.407,326.44,328.18,330.21,332.1,348.5,351.33,365.67,366.12,366.23,366.39,0.936,0.0091655
1,61.407,326.48,327.6,330.57,333.09,345.58,350.63,365.91,366.04,366.31,366.25,0.93419,0.0076893
1,63.913,326.4,328.31,330.39,332.61,346.79,351.08,365.91,365.96,366.01,366.5,0.92693,0.00033531
1,63.913,326.63,327.76,330.5,331.86,346.47,350.85,365.58,365.88,366.05,366.38,0.9387,0.011349
1,63.913,326.38,328.17,329.87,331.54,346.09,351.43,365.69,365.88,366.15,366.35,0.9302,0.0017754
1,63.913,326.28,327.71,330.04,330.88,344.84,350.94,365.33,366.12,365.92,366.34,0.94358,0.013823
1,63.913,326.29,327.53,329.35,332.22,344.77,349.95,365.48,365.5,366.18,366.43,0.94126,0.010009
1,63.913,326.04,327.5,329.42,331.01,345.46,351.42,365.16,365.67,366.02,366.23,0.94561,0.012775
1,63.913,326.14,327.09,329.36,331.01,344.67,350.63,365.16,365.55,366.01,366.18,0.94594,0.011465
1,63.913,326.21,326.74,328.95,330.45,344.84,350.9,365.42,365.68,365.96,366.17,0.95171,0.015576
1,63.913,326.04,326.94,328.32,329.03,344.97,349.84,365.04,365.9,365.89,366.18,0.949,0.011196
1,63.913,326.11,327.02,328.5,330.1,343.82,349.62,365.24,365.69,365.93,366.34,0.95199,0.012526
1,63.913,325.93,326.84,327.85,328.61,344.89,350.31,365.67,365.56,366,366.12,0.9557,0.014619
1,63.913,325.7,326.62,328.3,329.33,343.99,349.61,365.13,365.46,365.95,366.23,0.95304,0.010381
1,63.913,325.82,326.43,327.38,329.15,344.2,349.7,364.82,365.47,365.83,366.13,0.95293,0.0087352
1,63.913,325.87,326.11,327.31,328.82,343.1,349.35,365.09,365.32,366.08,366.19,0.95254,0.0068483
1,63.913,325.55,326.3,327.16,328.95,344.3,348.78,364.55,365.2,365.9,366.14,0.957,0.0098716
1,63.913,325.68,326.24,327.34,329.1,342.47,349.83,364.48,365.32,366.01,366.13,0.96712,0.018618
1,63.913,325.76,326.24,327.44,328.23,342,349.76,364.49,365.32,365.87,366.11,0.95577,0.0059493
1,63.913,325.46,326.49,327.61,328.2,344.42,349.02,364.89,365.55,365.84,366.14,0.96203,0.010953
1,63.913,325.14,326.04,326.6,328.58,342.83,348.85,365.09,365.18,365.74,365.98,0.96433,0.012056
1,63.913,325.39,325.8,327.35,328.29,343.02,349.39,364.6,365.35,366.05,366.14,0.96896,0.015543
1,63.913,325.48,326.09,326.89,328.62,340.78,348.91,364.67,365.04,365.83,366.05,0.9699,0.015415
1,63.913,325.51,326.1,326.72,327.78,341.82,348.58,364.71,365.26,365.76,366.19,0.97641,0.020894
1,63.913,325.14,325.84,326.62,326.9,341.59,347.83,364.53,365.48,365.74,366.23,0.97206,0.015595
1,63.913,325.09,325.52,326.07,327.24,340.82,348.05,364.43,365.06,365.75,366.02,0.97857,0.021197
1,63.913,325.09,326,326.61,326.87,340.57,348.02,364.62,365.04,365.78,366.15,0.96942,0.011201
1,63.913,325.09,325.63,326.44,327.66,341.12,348.63,364.35,365.42,365.85,366.15,0.97722,0.018196
1,63.913,325.11,325.5,327.06,327.47,340.43,347.15,364.89,365.12,365.73,365.97,0.98246,0.022697
1,63.913,324.92,325.31,325.9,327.13,341.16,347.75,364.54,365.34,365.74,366.08,0.98674,0.026291
1,63.913,324.94,325.15,326.35,326.7,337.96,348.31,364.44,365.12,365.83,365.97,0.98376,0.022677
1,63.913,325.28,325.42,326.41,327.21,340.18,349.01,364.58,365.6,365.43,366.16,0.9887,0.02703
1,63.913,324.93,325.74,325.76,326.23,341.55,348.46,364.86,365.25,365.61,366.02,0.9795,0.017269
1,63.913,325.3,325.3,325.7,326.42,338.73,348.32,364.03,365.05,365.66,366,0.97728,0.014554
1,63.913,324.92,326.19,325.14,327.06,339.65,348.1,364.67,365.18,365.62,365.99,0.98383,0.020636
1,63.913,325.17,325.8,325.62,327.62,340.07,347.92,364.07,364.98,365.64,366.13,0.97783,0.014232
1,63.913,325.16,325.67,326.44,326.35,338.76,348.14,364.38,364.89,365.65,365.89,0.98675,0.022769
1,63.913,324.76,325.27,326.07,326.51,338.07,347.2,364.44,365.17,365.57,365.87,0.98014,0.015819
1,63.913,325.01,325.14,325.21,325.75,339.67,347.15,363.95,364.93,365.78,365.93,0.98633,0.021712
1,63.913,325,324.82,325.46,324.89,337.25,347.29,364.35,365.29,365.55,366,0.98645,0.021556
1,63.913,324.81,325.56,325.25,326.48,338.09,347.89,364.32,364.91,365.36,365.86,0.9871,0.021973
1,63.913,324.81,325.04,326.25,325.71,337.74,347.41,364.14,364.52,365.33,365.87,0.99382,0.028489
1,63.913,325.03,325.69,325.31,326.44,338.7,347.73,363.85,364.79,365.45,365.88,0.98728,0.021787
1,63.913,324.81,325.06,325.56,326.51,337.74,347.34,364.46,364.92,365.65,365.89,0.99147,0.025837
1,63.913,324.59,324.91,325.75,325.4,337.25,347.08,364.05,364.74,365.42,365.96,0.99273,0.026981
1,63.913,324.66,325.4,325.6,325.8,337.67,347.3,363.92,364.54,365.18,365.85,0.98977,0.023935
1,63.913,324.76,325.3,324.92,325.85,337.86,347.15,363.81,364.76,365.32,365.97,0.99095,0.025053
1,63.913,324.7,325.26,325.55,325.74,338.66,346.63,364.19,364.88,365.65,365.83,0.99054,0.02461
1,63.913,324.69,325.08,325.72,325.38,336.03,347.01,363.47,364.68,365.31,365.95,0.98656,0.02062
1,63.913,324.8,324.97,325.49,325.66,336.59,346.69,363.51,364.63,365.27,365.7,0.99016,0.024237
1,63.913,324.52,324.6,324.75,326.17,338.18,346.22,363.77,364.75,365.42,365.81,0.9835,0.017613
1,63.913,324.64,325.04,324.96,325.19,337.02,347.42,363.99,364.62,365.48,365.91,0.98218,0.016345
1,63.913,324.81,324.68,325.17,324.78,337.32,345.98,363.6,364.63,365.18,365.88,0.989,0.023238
1,63.913,324.71,325.22,325.42,325.97,336.13,346.84,363.73,364.31,365.28,365.87,0.98859,0.022923
1,63.913,324.72,324.98,324.73,326.01,336.44,346.52,363.74,364.65,364.98,365.79,0.99332,0.027759
1,63.913,324.91,325.1,325.36,326.12,335.99,346.88,364.08,364.52,365.27,365.9,0.99207,0.026638
1,63.913,324.7,325.01,324.86,326.14,334.67,346.76,363.47,364.61,365.12,365.77,0.99349,0.028207
1,63.913,324.99,324.94,324.65,326.25,334.72,346.56,363.59,364.38,365.39,365.6,0.99883,0.033702
1,63.913,324.81,324.92,325.35,326.18,334.22,346.3,363.18,364.53,365.05,365.68,0.99088,0.025929
1,63.913,324.76,324.77,325.6,324.86,334.92,346.46,363.35,364.3,365.09,365.59,0.98573,0.020964
1,63.913,324.54,324.8,325.57,325.51,335.66,345.96,363.52,364.36,365.13,365.72,0.98963,0.025065
1,63.913,324.47,324.38,325.3,325.57,335.37,347.23,363.6,364.04,365.07,365.7,0.98871,0.02436
1,63.913,324.89,325.05,325.39,325.27,334.93,345.74,363.49,364.42,364.99,365.67,1.0004,0.036235
1,63.913,324.65,325.01,325.24,325.25,334.19,346.56,363.59,364.15,365.16,365.52,0.99408,0.030184
1,63.913,324.46,324.82,325.4,325.62,334.77,345.95,362.95,364.19,364.9,365.61,0.99294,0.029284
1,62.66,324.57,324.91,325.07,326,332.76,346.03,362.55,364.06,365.05,365.53,0.99842,0.035021
1,62.66,324.85,324.86,324.95,324.87,333.22,346.39,362.98,364.06,365.2,365.56,0.99365,0.030504
1,62.66,324.61,324.97,324.99,325.88,335.7,345.7,362.81,363.85,364.93,365.6,0.99992,0.036783
1,62.66,324.8,325.45,325.38,325.96,335.24,346.43,363.05,363.92,364.83,365.62,0.99065,0.027418
1,62.66,324.55,324.93,324.95,325.57,336.15,346.01,363.26,364.05,364.99,365.65,0.99308,0.029762
1,62.66,324.72,324.93,325.77,326.21,337.51,345.42,363.68,364.14,364.75,365.64,0.98921,0.025799
1,62.66,324.63,324.87,324.37,325.58,335.13,346.44,362.99,363.97,364.91,365.55,0.98568,0.022168
1,62.66,324.51,325.39,324.91,325.76,335.99,345.83,363.66,364.26,364.88,365.63,0.992,0.028377
1,62.66,324.74,325.04,324.39,325.12,337.92,346.49,363.44,364.25,365.23,365.71,0.99369,0.029954
1,62.66,324.69,325.1,325.01,325.04,336.57,346.68,363.82,364.18,365.03,365.61,0.99482,0.030954
1,62.66,324.83,324.52,325.4,326.29,335.84,347.02,363.48,364.18,364.97,365.73,0.99383,0.029826
1,62.66,324.53,324.82,324.89,326.09,335.88,345.12,363.88,364.57,365.2,365.59,0.99863,0.03449
1,62.66,324.74,325.44,324.49,326.11,336.42,346.83,363.38,364.21,365.15,365.74,0.98897,0.024698
1,62.66,324.78,324.77,324.81,326.8,336.27,346.57,363.54,364.53,364.97,365.61,0.98607,0.021655
1,62.66,324.57,324.75,325.15,326.11,337.48,347.51,363.44,364.43,365,365.67,1.002,0.037436
1,62.66,324.55,325.07,325.56,325.42,335.71,346.27,363.83,364.72,365.08,365.6,0.98445,0.019753
1,62.66,324.65,325.18,325.83,325.18,337.59,347.31,363.57,364.34,365.11,365.6,0.99279,0.027948
1,62.66,324.7,325.01,325.61,324.94,337.83,346.21,363.63,364.49,365.28,365.61,0.99558,0.030596
1,62.66,324.81,324.91,324.85,325.53,337.32,346.61,363.65,364.53,365.18,365.56,0.98805,0.022919
1,62.66,324.62,324.78,325.65,324.82,338.68,346.33,363.94,364.11,365.08,365.59,0.9983,0.03304
1,62.66,324.71,325.36,326.02,326.16,336.27,346.85,363.76,364.58,365.27,365.7,0.99115,0.02575
1,62.66,324.58,324.41,325.36,325.74,337.73,347.36,363.65,364.87,364.99,365.71,0.9993,0.033766
1,62.66,324.79,324.65,325,325.91,338.73,346.13,363.9,364.63,365.13,365.79,0.98944,0.023782
1,62.66,324.91,325.46,325.56,327.07,337.2,347.14,363.52,364.63,365.2,365.76,0.99319,0.027402
1,62.66,324.77,325.23,325.67,325.82,338.86,347.5,363.74,364.89,365.12,365.73,0.99462,0.028707
1,62.66,325.04,324.88,325.95,325.52,336.67,347.8,364.04,364.81,365.27,365.74,0.98695,0.020915
1,62.66,324.65,325.21,325.62,325.52,337.91,348,363.76,364.35,365.29,365.71,0.98679,0.020644
1,62.66,324.95,325.41,325.29,326.47,337.5,347,363.87,364.8,365.44,365.69,0.99211,0.025855
1,62.66,324.49,324.76,326.26,326.93,338.45,347.73,363.9,364.41,365.26,365.74,0.98776,0.021394
1,62.66,324.65,324.76,325.32,325.25,338.51,347.06,363.95,365.03,365.21,365.72,0.98378,0.01731
